onset	duration	trial_type	value	sample
0.002	2.0	rs	4	1
1.002	2.0	rs	4	501
2.002	2.0	rs	4	1001
3.002	2.0	rs	4	1501
4.002	2.0	rs	4	2001
5.002	2.0	rs	4	2501
6.002	2.0	rs	4	3001
7.002	2.0	rs	4	3501
8.002	2.0	rs	4	4001
9.002	2.0	rs	4	4501
10.002	2.0	rs	4	5001
11.002	2.0	rs	4	5501
12.002	2.0	rs	4	6001
13.002	2.0	rs	4	6501
14.002	2.0	rs	4	7001
15.002	2.0	rs	4	7501
16.002	2.0	rs	4	8001
17.002	2.0	rs	4	8501
18.002	2.0	rs	4	9001
19.002	2.0	rs	4	9501
20.002	2.0	rs	4	10001
21.002	2.0	rs	4	10501
22.002	2.0	rs	4	11001
23.002	2.0	rs	4	11501
24.002	2.0	rs	4	12001
25.002	2.0	rs	4	12501
26.002	2.0	rs	4	13001
27.002	2.0	rs	4	13501
28.002	2.0	rs	4	14001
29.002	2.0	rs	4	14501
30.002	2.0	easy	2	15001
31.002	2.0	easy	2	15501
32.002	2.0	easy	2	16001
33.002	2.0	easy	2	16501
34.002	2.0	easy	2	17001
35.002	2.0	easy	2	17501
36.002	2.0	easy	2	18001
37.002	2.0	easy	2	18501
38.002	2.0	easy	2	19001
39.002	2.0	easy	2	19501
40.002	2.0	easy	2	20001
41.002	2.0	easy	2	20501
42.002	2.0	easy	2	21001
43.002	2.0	easy	2	21501
44.002	2.0	easy	2	22001
45.002	2.0	easy	2	22501
46.002	2.0	easy	2	23001
47.002	2.0	easy	2	23501
48.002	2.0	easy	2	24001
49.002	2.0	easy	2	24501
50.002	2.0	easy	2	25001
51.002	2.0	easy	2	25501
52.002	2.0	easy	2	26001
53.002	2.0	easy	2	26501
54.002	2.0	easy	2	27001
55.002	2.0	easy	2	27501
56.002	2.0	easy	2	28001
57.002	2.0	easy	2	28501
58.002	2.0	easy	2	29001
59.002	2.0	easy	2	29501
60.002	2.0	easy	2	30001
61.002	2.0	easy	2	30501
62.002	2.0	easy	2	31001
63.002	2.0	easy	2	31501
64.002	2.0	easy	2	32001
65.002	2.0	easy	2	32501
66.002	2.0	easy	2	33001
67.002	2.0	easy	2	33501
68.002	2.0	easy	2	34001
69.002	2.0	easy	2	34501
70.002	2.0	easy	2	35001
71.002	2.0	easy	2	35501
72.002	2.0	easy	2	36001
73.002	2.0	easy	2	36501
74.002	2.0	easy	2	37001
75.002	2.0	easy	2	37501
76.002	2.0	easy	2	38001
77.002	2.0	easy	2	38501
78.002	2.0	easy	2	39001
79.002	2.0	easy	2	39501
80.002	2.0	easy	2	40001
81.002	2.0	easy	2	40501
82.002	2.0	easy	2	41001
83.002	2.0	easy	2	41501
84.002	2.0	easy	2	42001
85.002	2.0	easy	2	42501
86.002	2.0	easy	2	43001
87.002	2.0	easy	2	43501
88.002	2.0	easy	2	44001
89.002	2.0	easy	2	44501
90.002	2.0	easy	2	45001
91.002	2.0	easy	2	45501
92.002	2.0	easy	2	46001
93.002	2.0	easy	2	46501
94.002	2.0	easy	2	47001
95.002	2.0	easy	2	47501
96.002	2.0	easy	2	48001
97.002	2.0	easy	2	48501
98.002	2.0	easy	2	49001
99.002	2.0	easy	2	49501
100.002	2.0	easy	2	50001
101.002	2.0	easy	2	50501
102.002	2.0	easy	2	51001
103.002	2.0	easy	2	51501
104.002	2.0	easy	2	52001
105.002	2.0	easy	2	52501
106.002	2.0	easy	2	53001
107.002	2.0	easy	2	53501
108.002	2.0	easy	2	54001
109.002	2.0	easy	2	54501
110.002	2.0	easy	2	55001
111.002	2.0	easy	2	55501
112.002	2.0	easy	2	56001
113.002	2.0	easy	2	56501
114.002	2.0	easy	2	57001
115.002	2.0	easy	2	57501
116.002	2.0	easy	2	58001
117.002	2.0	easy	2	58501
118.002	2.0	easy	2	59001
119.002	2.0	easy	2	59501
120.002	2.0	easy	2	60001
121.002	2.0	easy	2	60501
122.002	2.0	easy	2	61001
123.002	2.0	easy	2	61501
124.002	2.0	easy	2	62001
125.002	2.0	easy	2	62501
126.002	2.0	easy	2	63001
127.002	2.0	easy	2	63501
128.002	2.0	easy	2	64001
129.002	2.0	easy	2	64501
130.002	2.0	easy	2	65001
131.002	2.0	easy	2	65501
132.002	2.0	easy	2	66001
133.002	2.0	easy	2	66501
134.002	2.0	easy	2	67001
135.002	2.0	easy	2	67501
136.002	2.0	easy	2	68001
137.002	2.0	easy	2	68501
138.002	2.0	easy	2	69001
139.002	2.0	easy	2	69501
140.002	2.0	easy	2	70001
141.002	2.0	easy	2	70501
142.002	2.0	easy	2	71001
143.002	2.0	easy	2	71501
144.002	2.0	easy	2	72001
145.002	2.0	easy	2	72501
146.002	2.0	easy	2	73001
147.002	2.0	easy	2	73501
148.002	2.0	easy	2	74001
149.002	2.0	easy	2	74501
150.002	2.0	easy	2	75001
151.002	2.0	easy	2	75501
152.002	2.0	easy	2	76001
153.002	2.0	easy	2	76501
154.002	2.0	easy	2	77001
155.002	2.0	easy	2	77501
156.002	2.0	easy	2	78001
157.002	2.0	easy	2	78501
158.002	2.0	easy	2	79001
159.002	2.0	easy	2	79501
160.002	2.0	easy	2	80001
161.002	2.0	easy	2	80501
162.002	2.0	easy	2	81001
163.002	2.0	easy	2	81501
164.002	2.0	easy	2	82001
165.002	2.0	easy	2	82501
166.002	2.0	easy	2	83001
167.002	2.0	easy	2	83501
168.002	2.0	easy	2	84001
169.002	2.0	easy	2	84501
170.002	2.0	easy	2	85001
171.002	2.0	easy	2	85501
172.002	2.0	easy	2	86001
173.002	2.0	easy	2	86501
174.002	2.0	easy	2	87001
175.002	2.0	easy	2	87501
176.002	2.0	easy	2	88001
177.002	2.0	easy	2	88501
178.002	2.0	easy	2	89001
179.002	2.0	medium	3	89501
180.002	2.0	medium	3	90001
181.002	2.0	medium	3	90501
182.002	2.0	medium	3	91001
183.002	2.0	medium	3	91501
184.002	2.0	medium	3	92001
185.002	2.0	medium	3	92501
186.002	2.0	medium	3	93001
187.002	2.0	medium	3	93501
188.002	2.0	medium	3	94001
189.002	2.0	medium	3	94501
190.002	2.0	medium	3	95001
191.002	2.0	medium	3	95501
192.002	2.0	medium	3	96001
193.002	2.0	medium	3	96501
194.002	2.0	medium	3	97001
195.002	2.0	medium	3	97501
196.002	2.0	medium	3	98001
197.002	2.0	medium	3	98501
198.002	2.0	medium	3	99001
199.002	2.0	medium	3	99501
200.002	2.0	medium	3	100001
201.002	2.0	medium	3	100501
202.002	2.0	medium	3	101001
203.002	2.0	medium	3	101501
204.002	2.0	medium	3	102001
205.002	2.0	medium	3	102501
206.002	2.0	medium	3	103001
207.002	2.0	medium	3	103501
208.002	2.0	medium	3	104001
209.002	2.0	medium	3	104501
210.002	2.0	medium	3	105001
211.002	2.0	medium	3	105501
212.002	2.0	medium	3	106001
213.002	2.0	medium	3	106501
214.002	2.0	medium	3	107001
215.002	2.0	medium	3	107501
216.002	2.0	medium	3	108001
217.002	2.0	medium	3	108501
218.002	2.0	medium	3	109001
219.002	2.0	medium	3	109501
220.002	2.0	medium	3	110001
221.002	2.0	medium	3	110501
222.002	2.0	medium	3	111001
223.002	2.0	medium	3	111501
224.002	2.0	medium	3	112001
225.002	2.0	medium	3	112501
226.002	2.0	medium	3	113001
227.002	2.0	medium	3	113501
228.002	2.0	medium	3	114001
229.002	2.0	medium	3	114501
230.002	2.0	medium	3	115001
231.002	2.0	medium	3	115501
232.002	2.0	medium	3	116001
233.002	2.0	medium	3	116501
234.002	2.0	medium	3	117001
235.002	2.0	medium	3	117501
236.002	2.0	medium	3	118001
237.002	2.0	medium	3	118501
238.002	2.0	medium	3	119001
239.002	2.0	medium	3	119501
240.002	2.0	medium	3	120001
241.002	2.0	medium	3	120501
242.002	2.0	medium	3	121001
243.002	2.0	medium	3	121501
244.002	2.0	medium	3	122001
245.002	2.0	medium	3	122501
246.002	2.0	medium	3	123001
247.002	2.0	medium	3	123501
248.002	2.0	medium	3	124001
249.002	2.0	medium	3	124501
250.002	2.0	medium	3	125001
251.002	2.0	medium	3	125501
252.002	2.0	medium	3	126001
253.002	2.0	medium	3	126501
254.002	2.0	medium	3	127001
255.002	2.0	medium	3	127501
256.002	2.0	medium	3	128001
257.002	2.0	medium	3	128501
258.002	2.0	medium	3	129001
259.002	2.0	medium	3	129501
260.002	2.0	medium	3	130001
261.002	2.0	medium	3	130501
262.002	2.0	medium	3	131001
263.002	2.0	medium	3	131501
264.002	2.0	medium	3	132001
265.002	2.0	medium	3	132501
266.002	2.0	medium	3	133001
267.002	2.0	medium	3	133501
268.002	2.0	medium	3	134001
269.002	2.0	medium	3	134501
270.002	2.0	medium	3	135001
271.002	2.0	medium	3	135501
272.002	2.0	medium	3	136001
273.002	2.0	medium	3	136501
274.002	2.0	medium	3	137001
275.002	2.0	medium	3	137501
276.002	2.0	medium	3	138001
277.002	2.0	medium	3	138501
278.002	2.0	medium	3	139001
279.002	2.0	medium	3	139501
280.002	2.0	medium	3	140001
281.002	2.0	medium	3	140501
282.002	2.0	medium	3	141001
283.002	2.0	medium	3	141501
284.002	2.0	medium	3	142001
285.002	2.0	medium	3	142501
286.002	2.0	medium	3	143001
287.002	2.0	medium	3	143501
288.002	2.0	medium	3	144001
289.002	2.0	medium	3	144501
290.002	2.0	medium	3	145001
291.002	2.0	medium	3	145501
292.002	2.0	medium	3	146001
293.002	2.0	medium	3	146501
294.002	2.0	medium	3	147001
295.002	2.0	medium	3	147501
296.002	2.0	medium	3	148001
297.002	2.0	medium	3	148501
298.002	2.0	medium	3	149001
299.002	2.0	medium	3	149501
300.002	2.0	medium	3	150001
301.002	2.0	medium	3	150501
302.002	2.0	medium	3	151001
303.002	2.0	medium	3	151501
304.002	2.0	medium	3	152001
305.002	2.0	medium	3	152501
306.002	2.0	medium	3	153001
307.002	2.0	medium	3	153501
308.002	2.0	medium	3	154001
309.002	2.0	medium	3	154501
310.002	2.0	medium	3	155001
311.002	2.0	medium	3	155501
312.002	2.0	medium	3	156001
313.002	2.0	medium	3	156501
314.002	2.0	medium	3	157001
315.002	2.0	medium	3	157501
316.002	2.0	medium	3	158001
317.002	2.0	medium	3	158501
318.002	2.0	medium	3	159001
319.002	2.0	medium	3	159501
320.002	2.0	medium	3	160001
321.002	2.0	medium	3	160501
322.002	2.0	medium	3	161001
323.002	2.0	medium	3	161501
324.002	2.0	medium	3	162001
325.002	2.0	medium	3	162501
326.002	2.0	medium	3	163001
327.002	2.0	medium	3	163501
328.002	2.0	diff	1	164001
329.002	2.0	diff	1	164501
330.002	2.0	diff	1	165001
331.002	2.0	diff	1	165501
332.002	2.0	diff	1	166001
333.002	2.0	diff	1	166501
334.002	2.0	diff	1	167001
335.002	2.0	diff	1	167501
336.002	2.0	diff	1	168001
337.002	2.0	diff	1	168501
338.002	2.0	diff	1	169001
339.002	2.0	diff	1	169501
340.002	2.0	diff	1	170001
341.002	2.0	diff	1	170501
342.002	2.0	diff	1	171001
343.002	2.0	diff	1	171501
344.002	2.0	diff	1	172001
345.002	2.0	diff	1	172501
346.002	2.0	diff	1	173001
347.002	2.0	diff	1	173501
348.002	2.0	diff	1	174001
349.002	2.0	diff	1	174501
350.002	2.0	diff	1	175001
351.002	2.0	diff	1	175501
352.002	2.0	diff	1	176001
353.002	2.0	diff	1	176501
354.002	2.0	diff	1	177001
355.002	2.0	diff	1	177501
356.002	2.0	diff	1	178001
357.002	2.0	diff	1	178501
358.002	2.0	diff	1	179001
359.002	2.0	diff	1	179501
360.002	2.0	diff	1	180001
361.002	2.0	diff	1	180501
362.002	2.0	diff	1	181001
363.002	2.0	diff	1	181501
364.002	2.0	diff	1	182001
365.002	2.0	diff	1	182501
366.002	2.0	diff	1	183001
367.002	2.0	diff	1	183501
368.002	2.0	diff	1	184001
369.002	2.0	diff	1	184501
370.002	2.0	diff	1	185001
371.002	2.0	diff	1	185501
372.002	2.0	diff	1	186001
373.002	2.0	diff	1	186501
374.002	2.0	diff	1	187001
375.002	2.0	diff	1	187501
376.002	2.0	diff	1	188001
377.002	2.0	diff	1	188501
378.002	2.0	diff	1	189001
379.002	2.0	diff	1	189501
380.002	2.0	diff	1	190001
381.002	2.0	diff	1	190501
382.002	2.0	diff	1	191001
383.002	2.0	diff	1	191501
384.002	2.0	diff	1	192001
385.002	2.0	diff	1	192501
386.002	2.0	diff	1	193001
387.002	2.0	diff	1	193501
388.002	2.0	diff	1	194001
389.002	2.0	diff	1	194501
390.002	2.0	diff	1	195001
391.002	2.0	diff	1	195501
392.002	2.0	diff	1	196001
393.002	2.0	diff	1	196501
394.002	2.0	diff	1	197001
395.002	2.0	diff	1	197501
396.002	2.0	diff	1	198001
397.002	2.0	diff	1	198501
398.002	2.0	diff	1	199001
399.002	2.0	diff	1	199501
400.002	2.0	diff	1	200001
401.002	2.0	diff	1	200501
402.002	2.0	diff	1	201001
403.002	2.0	diff	1	201501
404.002	2.0	diff	1	202001
405.002	2.0	diff	1	202501
406.002	2.0	diff	1	203001
407.002	2.0	diff	1	203501
408.002	2.0	diff	1	204001
409.002	2.0	diff	1	204501
410.002	2.0	diff	1	205001
411.002	2.0	diff	1	205501
412.002	2.0	diff	1	206001
413.002	2.0	diff	1	206501
414.002	2.0	diff	1	207001
415.002	2.0	diff	1	207501
416.002	2.0	diff	1	208001
417.002	2.0	diff	1	208501
418.002	2.0	diff	1	209001
419.002	2.0	diff	1	209501
420.002	2.0	diff	1	210001
421.002	2.0	diff	1	210501
422.002	2.0	diff	1	211001
423.002	2.0	diff	1	211501
424.002	2.0	diff	1	212001
425.002	2.0	diff	1	212501
426.002	2.0	diff	1	213001
427.002	2.0	diff	1	213501
428.002	2.0	diff	1	214001
429.002	2.0	diff	1	214501
430.002	2.0	diff	1	215001
431.002	2.0	diff	1	215501
432.002	2.0	diff	1	216001
433.002	2.0	diff	1	216501
434.002	2.0	diff	1	217001
435.002	2.0	diff	1	217501
436.002	2.0	diff	1	218001
437.002	2.0	diff	1	218501
438.002	2.0	diff	1	219001
439.002	2.0	diff	1	219501
440.002	2.0	diff	1	220001
441.002	2.0	diff	1	220501
442.002	2.0	diff	1	221001
443.002	2.0	diff	1	221501
444.002	2.0	diff	1	222001
445.002	2.0	diff	1	222501
446.002	2.0	diff	1	223001
447.002	2.0	diff	1	223501
448.002	2.0	diff	1	224001
449.002	2.0	diff	1	224501
450.002	2.0	diff	1	225001
451.002	2.0	diff	1	225501
452.002	2.0	diff	1	226001
453.002	2.0	diff	1	226501
454.002	2.0	diff	1	227001
455.002	2.0	diff	1	227501
456.002	2.0	diff	1	228001
457.002	2.0	diff	1	228501
458.002	2.0	diff	1	229001
459.002	2.0	diff	1	229501
460.002	2.0	diff	1	230001
461.002	2.0	diff	1	230501
462.002	2.0	diff	1	231001
463.002	2.0	diff	1	231501
464.002	2.0	diff	1	232001
465.002	2.0	diff	1	232501
466.002	2.0	diff	1	233001
467.002	2.0	diff	1	233501
468.002	2.0	diff	1	234001
469.002	2.0	diff	1	234501
470.002	2.0	diff	1	235001
471.002	2.0	diff	1	235501
472.002	2.0	diff	1	236001
473.002	2.0	diff	1	236501
474.002	2.0	diff	1	237001
475.002	1.998	diff	1	237501
476.002	0.998	diff	1	238001
